start,end,text
4559600,4559600,""
4559600,4559920," Like"
4559920,4560390," yeah,"
4560390,4560710," just"
4560710,4561180," looked"
4561180,4561500," like"
4561500,4561820," kind"
4561820,4562060," of"
4562060,4562750," disheveled"
4562750,4563050," and"
4563050,4563310," like"
4563310,4563390," a"
4563390,4563870," 13"
4563870,4564170," year"
4564170,4564560," old"
4564560,4564580," or"
4564580,4565600," something."
4565600,4565660," I"
4565660,4565860," was"
4565860,4566190," going"
4566190,4566320," to"
4566320,4566520," ask"
4566520,4566720," you"
4566720,4567190," whether"
4567190,4567450," like"
4567450,4567650," you"
4567650,4567780," in"
4567780,4568190," your"
4568190,4568370," Crocs"
4568370,4569040," and"
4569040,4569240," basketball"
4569240,4569640," shorts"
4569640,4569770," or"
4569770,4569970," him"
4569970,4570240," had"
4570240,4570550," like"
4570550,4570780," the"
4570780,4571320," benefit"
4571320,4571550," and"
4571550,4571690," it"
4571690,4572160," sounds"
4572160,4572470," like"
4572470,4572930," you've"
4572930,4573300," won,"
4573300,4573770," you've"
4573770,4574000," won"
4574000,4574300," that"
4574300,4575480," competition."
4575480,4575540," I"
4575540,4575830," think"
4575830,4575950," he"
4575950,4576130," had"
4576130,4576360," more"
4576360,4576640," Riz,"
4576640,4576820," you"
4576820,4577160," know,"
4577160,4577330," I'm"
4577330,4577670," just,"
4577670,4577790," he"
4577790,4578070," was"
4578070,4578360," looking"
4578360,4578600," like"
4578600,4578670," a"
4578670,4578930," guy"
4578930,4579050," who"
4579050,4579210," was"
4579210,4579560," just"
4579560,4579800," taking"
4579800,4579980," his"
4579980,4580160," dog"
4580160,4580340," out"
4580340,4580460," to"
4580460,4580760," pee,"
4580760,4580940," you"
4580940,4581300," know,"
4581300,4581360," I"
4581360,4581540," was"
4581540,4581840," ready"
4581840,4581960," to"
4581960,4582080," be"
4582080,4582620," tailing,"
4582620,4582790," you"
4582790,4583250," know,"
4583250,4583960," international"
4583960,4584440," crypto"
4584440,4585440," celebrity."
4585440,4586440," Yeah."
4586440,4587440," Nice."
4587440,4587730," That's"
4587730,4587780," a"
4587780,4588030," crazy"
4588030,4588440," story."
4588440,4588440,""
4588440,4589380," That's"
4589380,4589530," a"
4589530,4590160," good"
4590160,4591440," story."
4591440,4592440," Alright,"
4592440,4593330," actually"
4593330,4594030," given"
4594030,4594210," the"
4594210,4594890," time,"
4594890,4595420," maybe"
4595420,4595970," Kyler"
4595970,4596400," and"
4596400,4596410," I"
4596410,4596980," will"
4596980,4597290," save"
4597290,4597610," our"
4597610,4598720," contrarian"
4598720,4599260," takes"
4599260,4599720," and"
4599720,4599800," we'll"
4599800,4600200," move"
4600200,4600600," into"
4600600,4600900," our"
4600900,4601300," last"
4601300,4602390," segment,"
4602390,4602690," which"
4602690,4602890," is"
4602890,4603250," the"
4603250,4603900," lottery"
4603900,4604960," tickets."
4604960,4605230," So"
4605230,4606180," Kyler,"
4606180,4607010," please"
4607010,4607550," take"
4607550,4607680," a"
4607680,4608680," look."
4608680,4608900," We're"
4608900,4609130," going"
4609130,4609220," to"
4609220,4609310," be"
4609310,4609770," scratching"
4609770,4610080," off."
4610080,4610330," These"
4610330,4610480," are"
4610480,4610680," some"
4610680,4611130," expensive"
4611130,4611280," ass"
4611280,4611630," lottery"
4611630,4612160," tickets."
4612160,4612410," No"
4612410,4613160," way."
4613160,4614160," Yeah."
4614160,4614620," Tyler,"
4614620,4614680," I"
4614680,4615160," know."
4615160,4615260," How"
4615260,4615390," much"
4615390,4615450," do"
4615450,4615580," they"
4615580,4615710," cost"
4615710,4615810," per"
4615810,4616160," ticket?"
4616160,4616440," Five"
4616440,4617160," dollars?"
4617160,4617160,""
4617160,4617590," Five"
4617590,4618350," dollars"
4618350,4618450," a"
4618450,4619120," pop."
4619120,4620120," Expanding."
4620120,4620590," We're"
4620590,4621060," going"
4621060,4621250," to"
4621250,4621910," scratch"
4621910,4622300," them"
4622300,4622710," with"
4622710,4622760," a"
4622760,4623330," 10"
4623330,4623610," yen"
4623610,4624320," coin."
4624320,4625320," So"
4625320,4626030," Kyler,"
4626030,4626750," which,"
4626750,4626910," I"
4626910,4627460," mean,"
4627460,4627860," it's"
4627860,4628370," going"
4628370,4628590," to"
4628590,4628780," be"
4628780,4629300," weird"
4629300,4629610," for"
4629610,4630320," you."
4630320,4630550," One"
4630550,4630700," of"
4630700,4630850," us"
4630850,4631150," will"
4631150,4631680," scratch"
4631680,4631830," it"
4631830,4632060," for"
4632060,4632440," you,"
4632440,4632520," I"
4632520,4633160," guess."
4633160,4633850," Which"
4633850,4634260," one"
4634260,4634520," do"
4634520,4634940," you"
4634940,4635750," want"
4635750,4635900," for"
4635900,4636920," Pico?"
4636920,4636960," I"
4636960,4637210," mean,"
4637210,4637250," I"
4637250,4637420," want"
4637420,4637540," the"
4637540,4637660," one"
4637660,4637830," with"
4637830,4637950," the"
4637950,4638240," heart,"
4638240,4638700," obviously,"
4638700,4638870," just"
4638870,4639160," because"
4639160,4639510," that's"
4639510,4639530," the"
4639530,4639700," only"
4639700,4639820," one"
4639820,4639860," I"
4639860,4640070," could"
4640070,4640400," save."
4640400,4640500," It"
4640500,4640800," also,"
4640800,4640900," it"
4640900,4641150," looks"
4641150,4641350," like"
4641350,4641450," by"
4641450,4641600," far"
4641600,4641750," the"
4641750,4641950," best"
4641950,4642280," art."
4642280,4642720," Damn"
4642720,4643280," it."
4643280,4644280," Okay."
4644280,4644530," That's"
4644530,4644660," why"
4644660,4644700," I"
4644700,4644830," got"
4644830,4645000," that"
4645000,4645280," one."
4645280,4646280," Okay."
4646280,4646280,""
4646280,4647280," Okay."
4647280,4647550," All"
4647550,4648280," right."
4648280,4649280," Sorry."
4649280,4649610," Here"
4649610,4649860," you"
4649860,4650280," go."
4650280,4650480," No,"
4650480,4650530," I"
4650530,4650890," respect"
4650890,4651280," that."
4651280,4651400," That"
4651400,4651550," one's"
4651550,4651640," too"
4651640,4651990," complicated"
4651990,4652080," for"
4652080,4652280," me."
4652280,4653280," Yeah."
4653280,4653400," It's"
4653400,4653680," obviously"
4653680,4653800," this"
4653800,4653860," is"
4653860,4653950," way"
4653950,4654040," too"
4654040,4654280," good."
4654280,4654370," I'm"
4654370,4654500," just"
4654500,4654690," simply"
4654690,4654790," not"
4654790,4654950," smart"
4654950,4655280," enough."
4655280,4655500," We'll"
4655500,4655720," start"
4655720,4655900," with"
4655900,4656280," Tyler."
4656280,4656750," Tyler,"
4656750,4656960," you"
4656960,4657170," got"
4657170,4657380," the"
4657380,4657660," cash"
4657660,4658240," crush."
4658240,4658300," I"
4658300,4658600," don't"
4658600,4658850," know"
4658850,4658970," if"
4658970,4659220," this"
4659220,4659340," is"
4659340,4659880," legal."
4659880,4660440," This"
4660440,4660720," is"
4660720,4661140," the"
4661140,4661700," cash"
4661700,4662470," crush"
4662470,4663400," card."
4663400,4663710," There's"
4663710,4664030," winning"
4664030,4664350," numbers"
4664350,4664480," and"
4664480,4664660," then"
4664660,4664790," our"
4664790,4665280," numbers."
4665280,4665370," So"
4665370,4665500," I'm"
4665500,4665740," going"
4665740,4665830," to"
4665830,4666020," just"
4666020,4666360," scratch"
4666360,4666590," the,"
4666590,4666680," or"
4666680,4667010," Chris,"
4667010,4667200," have"
4667200,4667340," you"
4667340,4667530," ever"
4667530,4667960," scratched"
4667960,4668000," a"
4668000,4668330," lottery"
4668330,4668880," ticket?"
4668880,4669100," No,"
4669100,4669270," you"
4669270,4669380," go"
4669380,4669880," ahead."
4669880,4670080," Have"
4670080,4670230," you"
4670230,4670430," ever"
4670430,4670630," done"
4670630,4670880," it?"
4670880,4671070," No,"
4671070,4671210," I'm"
4671210,4671880," Australian."
4671880,4672000," It's"
4672000,4672120," part"
4672120,4672180," of"
4672180,4672270," our"
4672270,4672510," cultural"
4672510,4672880," heritage."
4672880,4673880," Okay."
4673880,4673960," So"
4673960,4674220," you've"
4674220,4674390," done"
4674390,4674470," it"
4674470,4674880," before."
4674880,4674880,""
4674880,4675150," This"
4675150,4675280," is"
4675280,4675550," just"
4675550,4675610," a"
4675610,4676020," really"
4676020,4676640," elaborate"
4676640,4677200," mid-roll"
4677200,4678050," advertisement"
4678050,4678330," for"
4678330,4678460," the"
4678460,4679150," California"
4679150,4679530," state"
4679530,4680280," lottery."
4680280,4681280," Yeah."
4681280,4681610," We're"
4681610,4682230," sponsored"
4682230,4682360," by"
4682360,4682560," the"
4682560,4683280," California"
4683280,4683640," smart"
4683640,4683870," is"
4683870,4683920," so"
4683920,4684460," good."
4684460,4685460," Wow."
4685460,4685590," And"
4685590,4685900," they're"
4685900,4686460," expensive."
4686460,4686760," They'll"
4686760,4686890," get"
4686890,4687100," yours"
4687100,4687460," today."
4687460,4687610," In"
4687610,4687990," terms"
4687990,4688140," of"
4688140,4688440," like"
4688440,4689200," percentage"
4689200,4689810," points,"
4689810,4690050," is"
4690050,4690260," this"
4690260,4690550," like"
4690550,4690910," a"
4690910,4691090," better"
4691090,4691240," or"
4691240,4691610," worse"
4691610,4692420," investment"
4692420,4692680," than"
4692680,4697160," blueprint?"
4697160,4697180," I"
4697180,4697290," think"
4697290,4697420," that's"
4697420,4697510," what"
4697510,4697580," you"
4697580,4697670," have"
4697670,4697710," to"
4697710,4697820," index"
4697820,4697860," it"
4697860,4698160," against."
4698160,4698430," Dude,"
4698430,4698470," I"
4698470,4698780," thought"
4698780,4698960," that"
4698960,4699000," I"
4699000,4699310," thought"
4699310,4699490," that"
4699490,4699610," you"
4699610,4699890," didn't"
4699890,4700070," have"
4700070,4700380," lottery"
4700380,4700750," tickets"
4700750,4700780," in"
4700780,4700910," the"
4700910,4701520," Australia."
4701520,4701610," So"
4701610,4701880," that's"
4701880,4702010," why"
4702010,4702050," I"
4702050,4702180," got"
4702180,4702520," some."
4702520,4702670," Oh"
4702670,4703120," dude,"
4703120,4703520," no."
4703520,4703830," Yeah,"
4703830,4703930," we"
4703930,4704140," love"
4704140,4704520," them."
4704520,4704520,""
4704520,4704670," We"
4704670,4704970," love"
4704970,4705520," them."
4705520,4705740," Oh"
4705740,4706520," shit."
4706520,4706660," So"
4706660,4706950," this"
4706950,4707090," is"
4707090,4707300," not"
4707300,4707370," a"
4707370,4707730," novel"
4707730,4708460," experience"
4708460,4708600," at"
4708600,4708810," all"
4708810,4709090," and"
4709090,4709110," I"
4709110,4709380," have"
4709380,4709510," to"
4709510,4709970," like"
4709970,4710170," learn"
4710170,4710380," how"
4710380,4710520," to"
4710520,4710810," play"
4710810,4711280," these"
4711280,4711660," seven"
4711660,4712660," lines."
4712660,4712740," We"
4712740,4713000," should"
4713000,4713170," talk"
4713170,4713380," about"
4713380,4713850," Australia's"
4713850,4714200," gambling"
4714200,4714410," rules"
4714410,4714490," in"
4714490,4714620," the"
4714620,4714790," next"
4714790,4715200," quote."
4715200,4715250," I"
4715250,4715520," think"
4715520,4715730," that"
4715730,4716000," would"
4716000,4716100," be"
4716100,4716880," fascinating."
4716880,4717880," Yeah."
4717880,4717920," I"
4717920,4718160," think"
4718160,4718390," perps"
4718390,4718480," is"
4718480,4718570," on"
4718570,4718800," the,"
4718800,4718890," on"
4718890,4719030," the"
4719030,4719560," docket."
4719560,4720130," Okay,"
4720130,4720800," Tyler,"
4720800,4720890," I"
4720890,4721270," need"
4721270,4721550," you"
4721550,4721760," to"
4721760,4723000," interpret"
4723000,4723270," whether"
4723270,4723460," or"
4723460,4723830," not"
4723830,4724020," you"
4724020,4724760," want."
4724760,4725110," Can"
4725110,4725460," you"
4725460,4725930," read"
4725930,4726760," this?"
4726760,4726820," I"
4726820,4727150," think"
4727150,4727280," we"
4727280,4727550," need"
4727550,4727950," Claude"
4727950,4728080," to"
4728080,4728350," make"
4728350,4728480," no"
4728480,4729020," mistakes"
4729020,4729350," on"
4729350,4729680," this."
4729680,4729820," I"
4729820,4730660," mean,"
4730660,4730800," I"
4730800,4731220," see"
4731220,4733080," $500."
4733080,4733080,""
4733080,4733310," I'm"
4733310,4733630," just"
4733630,4734020," going"
4734020,4734180," to"
4734180,4734650," assume"
4734650,4734970," that"
4734970,4735050," I"
4735050,4735290," won"
4735290,4736070," $500"
4736070,4736310," and"
4736310,4736650," I'll"
4736650,4736950," take"
4736950,4737350," that"
4737350,4737740," ticket"
4737740,4738060," next"
4738060,4738380," time"
4738380,4738620," in"
4738620,4738840," the"
4738840,4741040," office."
4741040,4742040," Okay."
4742040,4742450," Wait,"
4742450,4742660," one"
4742660,4743160," thou."
4743160,4743210," I"
4743210,4743370," see"
4743370,4743530," the"
4743530,4743750," word"
4743750,4743910," one"
4743910,4744320," thou."
4744320,4744420," I"
4744420,4744720," see"
4744720,4745610," 250"
4745610,4746320," thou."
4746320,4747010," That's"
4747010,4747240," so"
4747240,4747700," much"
4747700,4748640," money."
4748640,4748930," Could"
4748930,4749110," you"
4749110,4749700," screenshot"
4749700,4749940," this"
4749940,4750120," and"
4750120,4750360," tell"
4750360,4750710," Claude"
4750710,4750890," and"
4750890,4751240," upload"
4751240,4751360," it"
4751360,4751480," to"
4751480,4751830," Claude"
4751830,4752090," and"
4752090,4752210," get"
4752210,4752540," Claude"
4752540,4752660," to"
4752660,4752960," look"
4752960,4753240," at"
4753240,4753960," it?"
4753960,4754120," We"
4754120,4754510," can't"
4754510,4754830," even"
4754830,4755300," gamble"
4755300,4755460," on"
4755460,4755880," it."
4755880,4756920," Could"
4756920,4757550," you"
4757550,4757990," do"
4757990,4759330," that,"
4759330,4760920," Tyler?"
4760920,4760920,""
4760920,4762610," Are"
4762610,4764370," you"
4764370,4767190," doing"
4767190,4769940," it?"
4769940,4770360," Match"
4770360,4770610," any"
4770610,4770770," of"
4770770,4771100," your"
4771100,4771690," numbers"
4771690,4771940," for"
4771940,4772190," the"
4772190,4772530," five"
4772530,4773390," winning"
4773390,4773860," numbers,"
4773860,4774450," uncover"
4774450,4774610," an"
4774610,4775480," anchor,"
4775480,4775860," uncover"
4775860,4775930," a"
4775930,4776400," rose."
4776400,4776730," Here"
4776730,4776980," you"
4776980,4777400," go."
4777400,4777530," You"
4777530,4777660," can"
4777660,4777950," scratch"
4777950,4778130," them"
4778130,4778400," off."
4778400,4778590," I'm"
4778590,4778850," just"
4778850,4779170," going"
4779170,4779300," to"
4779300,4779620," start"
4779620,4780270," scratching"
4780270,4780730," because"
4780730,4780990," I"
4780990,4781050," have"
4781050,4781180," no"
4781180,4781440," idea"
4781440,4781630," how"
4781630,4781850," to"
4781850,4782360," spell."
4782360,4782360,""
4782360,4782750," So"
4782750,4783540," this"
4783540,4784130," one"
4784130,4784560," is"
4784560,4785730," going"
4785730,4785900," to"
4785900,4786680," be,"
4786680,4787470," this"
4787470,4788450," one's"
4788450,4789490," going"
4789490,4789830," to"
4789830,4790540," be"
4790540,4792320," awesome."
4792320,4792720," Cash"
4792720,4793420," Crush,"
4793420,4794020," yeah,"
4794020,4794930," sponsored"
4794930,4795130," by"
4795130,4795770," the"
4795770,4796440," California"
4796440,4797340," Lottery,"
4797340,4798330," Scratchers"
4798330,4798660," Cal"
